time,temp31,temp180,humi,pressure,altitude,smoke,fire_alarm,,
42:02.0,79.5975433,77.89235751,10.97734035,1016.915969,-30.48,0.24,FALSE,,
42:02.1,79.52811475,77.73651108,10.8690013,1016.964042,-30.88,0.47,FALSE,,
42:02.3,79.41329061,77.64163193,10.85069047,1016.90764,-30.41,0.19,FALSE,,
42:02.4,79.37056535,77.60096569,10.86747539,1016.960213,-30.84,0.47,FALSE,,
42:02.6,79.39726864,77.53996212,11.1482414,1016.89625,-30.31,0.24,FALSE,,
42:02.7,79.20233463,77.49929026,10.91325246,1016.877373,-30.16,0.48,FALSE,,
42:02.9,79.00205997,77.43149882,10.8003357,1016.854252,-29.96,0.62,FALSE,,
42:03.0,78.87388418,77.47895348,10.68894484,1016.920403,-30.51,0.48,FALSE,,
42:03.2,78.74837873,77.58063173,10.71793698,1016.915103,-30.47,0.48,FALSE,,
42:03.3,78.66025788,77.68229592,10.71793698,1016.909629,-30.42,0,FALSE,,
42:03.5,78.66025788,77.78394608,10.85984588,1016.891378,-30.27,0.05,FALSE,,
42:03.6,78.66025788,77.83815378,11.04753185,1016.857484,-29.99,0.24,FALSE,,
42:03.8,78.64690623,77.84492946,11.04753185,1016.883702,-30.21,0.45,FALSE,,
42:03.9,78.60418097,77.75006425,11.12535286,1016.924084,-30.54,0.49,FALSE,,
42:04.1,78.52140078,77.58740978,11.12382696,1016.983329,-31.04,0.48,FALSE,,
42:04.2,78.47867552,77.35692098,11.09178302,1016.939124,-30.67,0.5,FALSE,,
42:04.4,78.36652171,77.19417928,11.02922103,1016.942705,-30.7,0.48,FALSE,,
42:04.5,78.27840085,77.02461801,11.04295415,1016.923767,-30.54,3.54,FALSE,,
42:04.7,78.23567559,76.86858665,11.07499809,1016.969499,-30.92,0.47,FALSE,,
42:04.8,78.22232395,76.69216281,11.05973907,1016.94431,-30.71,0.79,FALSE,,
42:05.0,78.23567559,76.70573541,11.27946899,1016.992698,-31.11,3.39,FALSE,,
42:05.2,78.23567559,77.05175048,11.23369192,1016.827498,-29.74,0.57,FALSE,,
42:05.3,78.26504921,77.47895348,11.37254902,1016.807052,-29.57,0.49,FALSE,,
42:05.5,78.16624704,77.80427443,11.27946899,1016.738995,-29.01,0,FALSE,,
42:05.6,78.08079652,78.3529296,11.16655222,1016.696704,-28.66,0.05,FALSE,,
42:05.8,78.05409323,78.9891372,11.32524605,1016.723992,-28.88,0.41,FALSE,,
42:05.9,77.90989548,79.36113895,11.13298238,1016.404809,-26.23,0.88,FALSE,,
42:06.1,77.79774166,79.74647762,11.08415351,1016.76335,-29.21,1.65,FALSE,,
42:06.2,77.84046693,79.88163859,11.21080339,1016.808708,-29.59,0.49,FALSE,,
42:06.4,77.88052186,79.92218228,11.38475624,1016.889331,-30.26,0.12,FALSE,,
42:06.5,77.94193942,79.82081907,11.57244221,1016.831138,-29.77,0,FALSE,,
42:06.7,77.96864271,79.64509139,11.66552224,1016.810306,-29.6,0.49,FALSE,,
42:06.8,77.88052186,79.42875619,11.41680018,1016.914624,-30.47,0.41,FALSE,,
42:07.0,77.84046693,79.19206972,11.38170443,1016.922823,-30.53,0.49,FALSE,,
42:07.1,77.82444495,78.9891372,11.35423819,1016.837678,-29.83,1.71,FALSE,,
42:07.3,77.64286259,78.90118296,11.30388342,1016.842969,-29.87,1.56,FALSE,,
42:07.4,77.53070878,78.82675217,11.11467155,1016.896237,-30.31,0.72,FALSE,,
42:07.6,77.39986267,78.70494053,11.03379873,1016.921959,-30.53,0,FALSE,,
42:07.7,77.28770886,78.57634025,10.95597772,1016.967529,-30.9,0,FALSE,,
42:07.9,77.07408255,78.4003253,10.90562295,1016.964106,-30.88,0.17,FALSE,,
42:08.0,76.90585183,78.22426899,10.78049897,1016.943353,-30.7,1.23,FALSE,,
42:08.2,76.84977493,78.08881281,10.95140002,1016.961644,-30.86,1.68,FALSE,,
42:08.4,76.64950027,77.93978251,10.88731212,1016.948204,-30.74,0.49,FALSE,,
42:08.5,76.58007172,77.80427443,10.88731212,1016.991047,-31.1,0.59,FALSE,,
42:08.7,76.63614862,77.64163193,11.32524605,1016.966433,-30.9,0.48,FALSE,,
42:08.8,76.67887388,77.47895348,11.43511101,1017.037952,-31.49,0,FALSE,,
42:09.0,76.69222553,77.27555467,11.45037003,1017.014409,-31.29,0.1,FALSE,,
42:09.1,76.63614862,77.11957719,11.34355688,1016.960105,-30.84,1.24,FALSE,,
42:09.3,76.58007172,77.004268,11.30846113,1016.974982,-30.97,1.76,FALSE,,
42:09.4,76.50797284,76.87537132,11.18333715,1016.958039,-30.83,0.81,FALSE,,
42:09.6,76.70557717,76.74645167,11.67009995,1016.911482,-30.44,1.24,FALSE,,
42:09.7,76.86312657,76.61750895,12.10955978,1016.931728,-30.61,0,FALSE,,
42:09.9,76.9485771,76.44102351,12.23620966,1016.918391,-30.5,0.01,FALSE,,
42:10.0,77.27435721,76.42065701,12.88166629,1016.898128,-30.33,0.24,FALSE,,
42:10.2,77.37315938,76.46138944,12.85114824,1016.842283,-29.86,1.41,FALSE,,
42:10.3,77.79774166,76.44781222,13.35774777,1016.823195,-29.71,0.45,FALSE,,
42:10.5,78.26504921,76.42744591,14.03524834,1016.882539,-30.2,0.49,FALSE,,
42:10.6,78.68963149,76.45460086,14.58609903,1016.941674,-30.69,1.17,FALSE,,
42:10.8,78.98603799,76.40707902,14.88822766,1016.87903,-30.17,0,FALSE,,
42:10.9,79.11688411,76.67858996,14.60898756,1016.786939,-29.41,0,FALSE,,
42:11.1,79.15960937,77.44505761,13.86282139,1016.72203,-28.87,0.05,FALSE,,
42:11.2,79.27176318,78.14299823,13.54543374,1016.637412,-28.16,1.44,FALSE,,
42:11.4,79.38391699,78.9891372,13.24788281,1016.307148,-25.42,2.52,FALSE,,
42:11.5,79.46936751,80.18566481,12.99763485,1016.492989,-26.96,1.65,FALSE,,
42:11.7,79.58419165,81.1442653,12.82825971,1016.515579,-27.15,0.5,FALSE,,
42:11.9,79.66697185,81.71078199,12.65735866,1016.621958,-28.04,0,FALSE,,
42:12.0,79.86457618,81.96019302,12.90913252,1016.638733,-28.17,0.09,FALSE,,
42:12.2,79.96604868,82.07476163,12.62684062,1016.703114,-28.71,0.38,FALSE,,
42:12.3,80.06485084,82.10845521,12.18738079,1016.705817,-28.73,1.54,FALSE,,
42:12.5,80.2464332,82.07476163,11.97222858,1016.669228,-28.43,1.71,FALSE,,
42:12.6,80.3479057,82.02758827,11.86236362,1016.762828,-29.2,1.63,FALSE,,
42:12.8,80.43335622,81.98715179,11.53276875,1016.738349,-29,0.21,FALSE,,
42:12.9,80.50278477,82.01410967,11.3618677,1016.571144,-27.61,0,FALSE,,
42:13.1,80.53215839,82.14214741,11.17570764,1016.716975,-28.82,0.05,FALSE,,
42:13.2,80.54551003,82.07476163,11.03379873,1016.787829,-29.41,0.15,FALSE,,
42:13.4,80.47608148,81.8860518,10.84611276,1016.797725,-29.49,1.68,FALSE,,
42:13.5,80.3479057,81.60964753,10.5943389,1016.790897,-29.44,1.68,FALSE,,
42:13.7,80.27580682,81.36012829,10.48294804,1016.852994,-29.95,1.54,FALSE,,
42:13.8,80.13427939,81.06330166,10.34103914,1016.871386,-30.11,0.52,FALSE,,
42:14.0,80.07820249,80.77311428,10.34103914,1016.901671,-30.36,0,FALSE,,
42:14.1,80.00877394,80.48957276,10.29221027,1016.910141,-30.43,0.08,FALSE,,
42:14.3,80.1075761,80.24645583,10.51194018,1016.930208,-30.59,0.82,FALSE,,
42:14.4,80.21972992,79.99650689,10.69962615,1016.931631,-30.61,1.71,FALSE,,
42:14.6,80.32120241,79.71944259,10.70267796,1016.83183,-29.78,1.65,FALSE,,
42:14.7,80.46005951,79.45580141,10.76676585,1016.922176,-30.53,0.24,FALSE,,
42:14.9,80.54551003,79.19206972,10.87815671,1016.82173,-29.69,0.48,FALSE,,
42:15.1,80.7457847,79.0703167,11.06584268,1016.835593,-29.81,0,FALSE,,
42:15.2,80.97009232,79.0703167,11.39848936,1016.801903,-29.53,0.09,FALSE,,
42:15.4,81.22644388,79.35437689,11.65178912,1016.660998,-28.36,0.41,FALSE,,
42:15.5,81.73647669,80.00326333,12.62989242,1016.421924,-26.37,1.65,FALSE,,
42:15.7,82.28923476,80.77311428,13.70260166,1016.639713,-28.18,1.68,FALSE,,
42:15.8,82.67109178,81.1510119,14.15121691,1016.499308,-27.02,0.51,FALSE,,
42:16.0,82.65774014,82.02758827,13.1715877,1016.381647,-26.04,0.05,FALSE,,
42:16.1,82.84199283,83.21957067,12.38879988,1016.356053,-25.83,0,FALSE,,
42:16.3,83.1544213,84.20151051,12.7550164,1016.357555,-25.84,0.11,FALSE,,
42:16.4,83.4508278,85.29645836,13.04188602,1016.210266,-24.62,0.61,FALSE,,
42:16.6,83.80331121,86.4973155,13.21736477,1016.095109,-23.66,1.68,FALSE,,
42:16.7,83.97421225,87.46890378,12.71686885,1016.189424,-24.44,1.65,FALSE,,
42:16.9,84.14244297,88.05136398,12.12176699,1016.263721,-25.06,1.56,FALSE,,
42:17.0,84.29999237,88.31234862,11.7753872,1016.318807,-25.52,0.51,FALSE,,
42:17.2,84.45487144,88.25212785,11.38628214,1016.367176,-25.92,0,FALSE,,
42:17.3,84.69787137,88.01120603,11.35729,1016.414312,-26.31,0.11,FALSE,,
42:17.5,84.75394827,87.77022197,11.0109102,1016.546109,-27.41,0.55,FALSE,,
42:17.6,84.82337682,87.38853565,10.76218814,1016.416748,-26.33,2.47,FALSE,,
42:17.8,84.8954757,87.16078776,10.3837644,1016.383427,-26.05,0.5,FALSE,,
42:17.9,85.0530251,87.04689258,10.34103914,1016.268115,-25.1,1.58,FALSE,,
42:18.1,85.29068437,87.18088544,10.48294804,1016.473199,-26.8,0.65,FALSE,,
42:18.3,85.37613489,87.20768166,10.3105211,1016.481686,-26.87,0,FALSE,,
42:18.4,85.39215686,87.14738907,10.15335317,1016.443329,-26.55,0,FALSE,,
42:18.6,85.47760739,86.94638503,10.07553216,1016.33649,-25.66,0.2,FALSE,,
42:18.7,85.68856336,86.81905954,10.26779583,1016.596929,-27.83,1.24,FALSE,,
42:18.9,85.9422446,86.53753977,10.50278477,1016.608046,-27.92,0.49,FALSE,,
42:19.0,86.04104677,86.27604991,10.28610666,1016.579699,-27.68,1.58,FALSE,,
42:19.2,85.98496986,86.14862984,10.08010986,1016.603589,-27.88,0.24,FALSE,,
42:19.3,85.92889296,86.06143722,9.906157015,1016.542503,-27.38,0,FALSE,,
42:19.5,85.8861677,85.92056963,9.843595026,1016.38223,-26.04,0.03,FALSE,,
42:19.6,85.8033875,85.92727811,9.718471046,1016.574363,-27.64,0.2,FALSE,,
42:19.8,85.75799191,85.93398655,9.622339208,1016.280059,-25.2,1.26,FALSE,,
42:19.9,85.75799191,86.37663193,9.70016022,1016.055591,-23.33,0.66,FALSE,,
42:20.1,86.12649729,87.14068965,10.14572366,1015.827488,-21.44,0.51,FALSE,,
42:20.2,86.66590372,87.95096587,10.79118029,1016.089706,-23.62,0.51,FALSE,,
42:20.4,86.90623331,88.31234862,10.80949111,1016.057349,-23.35,0.51,FALSE,,
42:20.5,86.96498054,88.54650383,10.47837034,1016.214855,-24.65,0.51,FALSE,,
42:20.7,87.02105745,88.52643566,10.25558862,1016.301108,-25.37,0.12,FALSE,,
42:20.8,86.94895857,88.39263697,9.95803769,1016.252778,-24.97,3.42,FALSE,,
42:21.0,86.8501564,88.39263697,9.864957656,1016.14132,-24.04,1.7,FALSE,,
42:21.1,86.96498054,88.57994983,9.976348516,1016.316936,-25.5,1.62,FALSE,,
42:21.3,87.04776074,88.67359232,10.00686656,1016.34882,-25.77,1,FALSE,,
42:21.5,87.06378271,88.65352685,10.02212558,1016.336485,-25.66,0,FALSE,,
42:21.6,87.06378271,88.49298777,9.94430457,1016.164708,-24.24,0,FALSE,,
42:21.8,87.090486,88.39263697,9.912260624,1016.299933,-25.36,0.14,FALSE,,
42:21.9,87.04776074,88.27220187,9.77035172,1016.323917,-25.56,0.72,FALSE,,
42:22.1,86.9329366,88.1316747,9.645227741,1016.416575,-26.33,1.74,FALSE,,
42:22.2,86.83413443,87.90410971,9.645227741,1016.450176,-26.61,0.24,FALSE,,
42:22.4,86.82078279,87.65640219,9.706263828,1016.384658,-26.06,0.49,FALSE,,
42:22.5,86.89288167,87.48899472,9.878690776,1016.373292,-25.97,0.49,FALSE,,
42:22.7,86.90623331,87.50908522,9.819180591,1016.424495,-26.4,0.24,FALSE,,
42:22.8,86.91958495,87.56935409,9.864957656,1016.402601,-26.21,3.53,FALSE,,
42:23.0,86.89288167,87.596139,9.77035172,1016.470849,-26.78,0.48,FALSE,,
42:23.1,86.86350805,87.51578196,9.77035172,1016.184775,-24.4,0.48,FALSE,,
42:23.3,86.90623331,87.70996618,9.787136645,1016.512532,-27.13,0.49,FALSE,,
42:23.4,86.90623331,87.70996618,9.802395666,1016.444031,-26.56,0.49,FALSE,,
42:23.6,87.07713436,87.6028351,10.00686656,1016.368057,-25.93,0.48,FALSE,,
42:23.7,87.23201343,87.58944284,10.19607843,1016.552236,-27.46,0,FALSE,,
42:23.9,87.18928817,87.45550958,9.976348516,1016.467677,-26.75,0.48,FALSE,,
42:24.0,87.11985962,87.34834895,9.912260624,1016.451194,-26.62,1.33,FALSE,,
42:24.2,86.97833219,87.13399017,9.755092699,1016.310774,-25.45,0.49,FALSE,,
42:24.3,86.70862898,87.06699276,9.599450675,1016.5375,-27.33,0.09,FALSE,,
42:24.5,86.45227741,87.00669089,9.518577859,1016.520389,-27.19,0.48,FALSE,,
42:24.7,86.29739834,87.14738907,9.500267033,1016.233765,-24.81,0.48,FALSE,,
42:24.8,86.09712367,87.3081605,9.436179141,1015.612876,-19.65,0.22,FALSE,,
42:25.0,86.01434348,87.91080359,9.417868315,1016.090313,-23.62,0.03,FALSE,,
42:25.1,86.02769512,88.05136398,9.655909056,1015.929562,-22.28,0.49,FALSE,,
42:25.3,85.91554131,88.25212785,9.622339208,1016.371462,-25.96,1.76,FALSE,,
42:25.4,85.90218967,87.97104635,9.701686122,1015.990873,-22.79,0.49,FALSE,,
42:25.6,85.90218967,87.99112641,9.591821164,1016.483164,-26.88,0.44,FALSE,,
42:25.7,86.02769512,87.77022197,9.765774014,1016.554673,-27.48,0,FALSE,,
42:25.9,86.05706874,87.47560081,9.79781796,1016.574525,-27.64,0.47,FALSE,,
42:26.0,86.16922255,87.25457315,9.925993744,1016.400264,-26.19,0.47,FALSE,,
42:26.2,86.3962005,87.18758457,10.22659648,1016.319206,-25.52,0.48,FALSE,,
42:26.3,86.65255207,87.36844252,10.41428244,1016.151587,-24.13,0.47,FALSE,,
42:26.5,86.66590372,88.03128522,10.20981155,1015.947043,-22.43,0.05,FALSE,,
42:26.6,86.55107958,89.0748126,9.990081636,1015.834634,-21.5,0,FALSE,,
42:26.8,86.48165103,89.99030312,9.864957656,1015.693469,-20.32,0.49,FALSE,,
42:26.9,86.65255207,90.6246265,10.40054932,1015.318987,-17.21,0.49,FALSE,,
42:27.1,86.63920043,91.45197393,10.18081941,1015.669026,-20.12,0.49,FALSE,,
42:27.2,86.56443122,91.83872477,9.95803769,1015.700082,-20.38,3.39,FALSE,,
42:27.4,86.32677195,92.08536803,9.78408484,1016.059967,-23.37,0.49,FALSE,,
42:27.5,86.08377203,91.87872504,9.642175937,1015.951483,-22.47,0.49,FALSE,,
42:27.7,85.92889296,91.68537577,9.562829023,1016.130375,-23.95,0.49,FALSE,,
42:27.9,85.84611276,91.37193798,9.527733272,1016.019652,-23.03,0.49,FALSE,,
42:28.0,85.9422446,91.07841816,9.765774014,1015.940637,-22.38,0,FALSE,,
42:28.2,86.08377203,90.90493407,9.925993744,1016.149997,-24.12,0.69,FALSE,,
42:28.3,86.22796979,90.58457608,10.02059968,1015.868038,-21.77,1.68,FALSE,,
42:28.5,86.27069505,90.42435812,9.942778668,1015.795421,-21.17,2.49,FALSE,,
42:28.6,86.28404669,90.57122558,9.942778668,1016.22177,-24.71,1.56,FALSE,,
42:28.8,86.12649729,90.57122558,9.800869764,1016.208857,-24.6,0.48,FALSE,,
42:28.9,85.92889296,90.49779459,9.654383154,1016.238859,-24.85,0,FALSE,,
42:29.1,85.84611276,90.41100545,9.576562142,1016.303924,-25.39,0,FALSE,,
42:29.2,85.85946441,90.23740417,9.701686122,1016.351898,-25.79,0.14,FALSE,,
42:29.4,86.09712367,89.93018799,10.1762417,1016.031726,-23.13,1.03,FALSE,,
42:29.5,86.22796979,89.58278323,10.12741283,1015.394197,-17.84,1.74,FALSE,,
42:29.7,86.3962005,89.89010917,10.22659648,1016.080904,-23.54,1.62,FALSE,,
42:29.8,86.59647517,89.90346896,10.22659648,1016.037288,-23.18,1.06,FALSE,,
42:30.0,86.89288167,90.02369881,10.5256733,1015.906816,-22.1,0,FALSE,,
42:30.1,87.18928817,90.17062627,10.53940642,1015.460695,-18.39,0,FALSE,,
42:30.3,87.50171664,90.87824153,10.76218814,1015.824359,-21.41,0.01,FALSE,,
42:30.4,87.43228809,91.36526803,10.27389944,1015.813212,-21.32,0.71,FALSE,,
42:30.6,87.34416724,91.59202151,9.95803769,1015.731993,-20.64,1.68,FALSE,,
42:30.7,87.16258488,91.86539179,9.738307774,1015.831726,-21.47,1.71,FALSE,,
42:30.9,87.03440909,91.97871882,9.77035172,1015.80971,-21.29,0.76,FALSE,,
42:31.1,86.90623331,91.98538473,9.674219883,1015.856642,-21.68,0.89,FALSE,,
42:31.2,86.8501564,91.76538684,9.752040894,1015.744651,-20.75,0,FALSE,,
42:31.4,87.03440909,91.57201591,9.95803769,1015.660178,-20.05,0.08,FALSE,,
42:31.5,86.99168383,91.52533462,9.897001602,1016.112089,-23.8,0.21,FALSE,,
42:31.7,86.83413443,91.29856609,9.581139849,1016.098075,-23.68,1.37,FALSE,,
42:31.8,86.89288167,91.05173027,9.864957656,1016.07595,-23.5,0.49,FALSE,,
42:32.0,86.90623331,90.90493407,9.864957656,1016.149997,-24.12,1.65,FALSE,,
42:32.1,86.8501564,90.81818067,9.752040894,1015.746305,-20.76,1.37,FALSE,,
42:32.3,86.80743114,91.44530451,9.692530709,1015.89801,-22.02,0.17,FALSE,,
42:32.4,86.96498054,92.63843241,9.802395666,1015.644722,-19.92,0,FALSE,,
42:32.6,87.04776074,93.66381814,9.929045548,1015.290789,-16.98,0.06,FALSE,,
42:32.7,87.17593652,94.44217808,10.07095445,1015.478327,-18.54,0.85,FALSE,,
42:32.9,87.21866178,94.28921205,9.990081636,1014.404553,-9.61,1.71,FALSE,,
42:33.0,87.31746395,94.83446968,10.03891051,1015.425112,-18.09,0.63,FALSE,,
42:33.2,87.33081559,94.68155943,9.990081636,1015.149545,-15.8,1.56,FALSE,,
42:33.3,87.23201343,94.77463781,9.880216678,1015.714687,-20.5,0.51,FALSE,,
42:33.5,87.07713436,94.54192679,9.645227741,1015.886726,-21.93,0,FALSE,,
42:33.6,86.94895857,93.49077159,9.628442817,1014.417951,-9.72,0,FALSE,,
42:33.8,86.83413443,93.8834133,9.626916915,1015.959343,-22.53,0.14,FALSE,,
42:33.9,86.77805753,93.57729842,9.581139849,1016.001355,-22.88,0.41,FALSE,,
42:34.1,86.8501564,93.38426724,9.535362783,1016.060538,-23.37,1.65,FALSE,,
42:34.2,86.86350805,93.06468919,9.581139849,1015.573783,-19.33,0.24,FALSE,,
42:34.4,86.77805753,92.99809811,9.613183795,1015.493862,-18.66,1.44,FALSE,,
42:34.6,86.77805753,93.27109452,9.626916915,1016.02453,-23.07,0.21,FALSE,,
42:34.7,86.83413443,93.56398706,9.674219883,1015.54831,-19.12,0,FALSE,,
42:34.9,86.91958495,94.3756738,9.724574655,1015.499367,-18.71,0.06,FALSE,,
42:35.0,87.17593652,94.8544129,10.05416953,1015.331452,-17.31,0.21,FALSE,,
42:35.2,87.55779355,95.59869825,10.93614099,1015.439935,-18.22,0.52,FALSE,,
42:35.3,88.01174945,96.83363527,11.39391165,1015.067098,-15.12,0.53,FALSE,,
42:35.5,88.46303502,98.47149823,11.81658656,1014.371112,-9.33,0.57,FALSE,,
42:35.6,88.67666133,100.6230998,11.42290379,1014.593398,-11.18,0.2,FALSE,,
42:35.8,88.93301289,102.0377693,11.00022889,1014.630394,-11.49,0,FALSE,,
42:35.9,89.37361715,102.9161756,11.19249256,1014.61921,-11.39,0.03,FALSE,,
42:36.1,89.95307851,103.5762341,11.69604028,1014.355672,-9.2,0.53,FALSE,,
42:36.2,90.41771572,104.3085063,11.4274815,1014.576035,-11.03,1.23,FALSE,,
42:36.4,90.7301442,104.6645993,11.03685054,1014.36384,-9.27,1.7,FALSE,,
42:36.5,91.04257267,104.3282918,10.83237964,1013.277533,-0.23,1.65,FALSE,,
42:36.7,91.11467155,103.6884106,10.40970474,1012.257933,8.26,1.51,FALSE,,
42:36.8,91.11467155,104.2887206,9.938200961,1014.286003,-8.62,0.22,FALSE,,
42:37.0,91.1841001,104.0908466,9.842069123,1014.870995,-13.49,0,FALSE,,
42:37.1,91.05859464,103.3848519,9.544518196,1014.662819,-11.76,0.14,FALSE,,
42:37.3,90.84496834,102.9359823,9.338521401,1015.168689,-15.96,1.65,FALSE,,
42:37.4,90.7862211,102.1831117,9.324788281,1014.765917,-12.61,1.71,FALSE,,
42:37.6,90.81559472,101.94527,9.402609293,1015.057334,-15.04,0.5,FALSE,,
42:37.8,90.7862211,102.0311625,9.243915465,1014.983604,-14.42,0.47,FALSE,,
42:37.9,90.90371557,101.9056253,9.402609293,1013.95534,-5.87,0.06,FALSE,,
42:38.1,90.95979248,102.5397902,9.481956207,1014.896321,-13.7,0,FALSE,,
42:38.2,90.87167163,102.5794149,9.324788281,1014.917052,-13.87,0.05,FALSE,,
42:38.4,90.98649577,102.5728109,9.431601434,1014.96712,-14.29,0.51,FALSE,,
42:38.5,91.22682536,102.5199773,9.608606088,1015.002511,-14.58,0.77,FALSE,,
42:38.7,91.39772641,102.2954102,9.590295262,1014.80391,-12.93,1.74,FALSE,,
42:38.8,91.68078126,102.1698994,9.718471046,1014.641712,-11.58,0.51,FALSE,,
42:39.0,92.01991302,101.7404258,9.939726864,1012.985306,2.2,0.59,FALSE,,
42:39.1,92.53261616,103.0746205,10.36392767,1014.714261,-12.18,0,FALSE,,
42:39.3,93.20820935,103.7148036,10.78965438,1014.242968,-8.26,0,FALSE,,
42:39.4,94.27367056,104.3414819,11.55870909,1013.834181,-4.86,0.17,FALSE,,
42:39.6,95.09346151,104.7371251,11.71892882,1013.203556,0.39,1.02,FALSE,,
42:39.7,95.71831846,105.831127,11.67315175,1014.23196,-8.17,2.51,FALSE,,
42:39.9,96.67963684,106.4107214,11.97222858,1013.984002,-6.11,1.68,FALSE,,
42:40.0,97.40329595,107.0493094,11.95849546,1013.999052,-6.23,1.56,FALSE,,
42:40.2,97.85725185,107.7533916,11.72350652,1013.86562,-5.12,0.71,FALSE,,
42:40.3,98.71976806,108.5294492,12.30487526,1013.645337,-3.29,0,FALSE,,
42:40.5,99.48615244,109.4825048,12.55664912,1013.496792,-2.05,0.03,FALSE,,
42:40.6,100.335317,110.4743367,13.20210575,1013.398804,-1.24,0.2,FALSE,,
42:40.8,100.7866026,111.2883268,13.40505074,1013.289241,-0.33,1.17,FALSE,,
42:41.0,100.9708553,112.0231673,13.20363165,1013.138965,0.92,1.75,FALSE,,
42:41.1,101.3527123,112.6986475,13.29823758,1012.969139,2.34,1.62,FALSE,,
42:41.3,101.49691,113.314849,13.98031586,1012.925015,2.71,0,FALSE,,
42:41.4,101.9642176,113.9177063,14.26871138,1012.728236,4.34,0,FALSE,,
42:41.6,102.3887999,114.3631497,13.92996109,1012.758112,4.1,0.06,FALSE,,
42:41.7,102.9388876,114.716796,13.91165026,1012.615745,5.28,0.48,FALSE,,
42:41.9,103.7186236,115.2340283,14.33890288,1012.413355,6.97,0.77,FALSE,,
42:42.0,104.4983597,116.5819943,14.71427481,1011.793145,12.14,1.68,FALSE,,
42:42.2,105.1205463,118.5104534,15.41466392,1011.081305,18.07,1.58,FALSE,,
42:42.3,105.5451286,120.8935612,15.55199512,1010.329593,24.34,0.52,FALSE,,
42:42.5,106.295491,122.980286,15.94415198,1009.761069,29.09,0.07,FALSE,,
42:42.6,106.7494469,124.89543,15.67101549,1009.018861,35.29,0.6,FALSE,,
42:42.8,107.3128862,126.815203,15.30022126,1008.239211,41.8,0.05,FALSE,,
42:42.9,107.9804685,128.6681694,15.64354925,1007.443773,48.45,0.28,FALSE,,
42:43.1,108.5172045,130.7792019,15.38719768,1006.328088,57.79,1.65,FALSE,,
42:43.2,109.0272374,133.0049296,14.80888075,1005.061163,68.4,0.32,FALSE,,
42:43.4,109.6200504,135.6107231,14.40146487,1003.283071,83.31,0.64,TRUE,,
42:43.5,110.1888304,137.9806591,13.9406424,1001.672462,96.84,0.34,TRUE,,
42:43.7,110.624094,139.4299795,13.84451057,1000.790464,104.25,0,TRUE,,
42:43.8,111.0486763,140.1413928,14.009308,1000.408473,107.46,0.72,TRUE,,
42:44.0,111.5453574,140.2771855,14.09628443,1000.459316,107.04,0.55,TRUE,,
42:44.2,112.012665,140.0120598,13.92690929,1000.767331,104.45,1.51,TRUE,,
42:44.3,112.394522,139.442916,13.55001144,1001.446475,98.74,1.71,TRUE,,
42:44.5,112.6909285,138.6407222,13.50423438,1002.229416,92.16,0.77,TRUE,,
42:44.6,112.8618296,137.7476535,13.39894713,1003.045613,85.3,1.35,TRUE,,
42:44.8,113.0434119,136.8542589,13.16548409,1003.647631,80.25,0.11,TRUE,,
42:44.9,113.3131151,136.0576935,13.00984207,1004.207105,75.56,0,TRUE,,
42:45.1,113.6549172,135.345092,12.80842298,1004.664186,71.73,0.06,TRUE,,
42:45.2,113.978027,134.7165278,12.60700389,1005.059163,68.42,0.77,TRUE,,
42:45.4,114.3171588,134.1331719,12.48493172,1005.462532,65.04,1.65,TRUE,,
42:45.5,114.6856641,133.6080251,12.53528649,1005.758989,62.55,1.71,TRUE,,
42:45.7,115.0381476,133.1670678,12.67566949,1006.018087,60.38,1.58,TRUE,,
42:45.8,115.3639277,132.7908893,12.59784848,1006.256593,58.39,1.12,TRUE,,
42:46.0,115.6763561,132.4535723,12.42999924,1006.370712,57.43,0,TRUE,,
42:46.1,115.9166857,132.1421576,12.29266804,1006.588079,55.61,0.03,TRUE,,
42:46.3,116.1730373,131.8631449,12.10498207,1006.751759,54.24,0.1,TRUE,,
42:46.4,116.3973449,131.5776071,12.03021286,1006.794376,53.89,1.23,TRUE,,
42:46.6,116.6376745,131.3634294,11.92187381,1006.953492,52.55,0.87,TRUE,,
42:46.7,116.8913558,131.155722,11.89440757,1007.097798,51.35,0.37,TRUE,,
42:46.9,117.161059,130.9544866,11.80132753,1007.208936,50.42,1.02,TRUE,,
